2019,Contemporary US Latina/o Lit,Fall,22,2.97,360,LLS,"Romero, Rolando J",Focuses on the major U.S. Latina/Latino writers and texts and their depictions of the events that have shaped 20th-and 21st-Century U.S. Latina/Latino cultures.,3 hours.
2019,Chicanas&Latinas: Self&Society,Fall,26,3.80807692307692,392,LLS,"Dowling, Julie","Explores the experiences of Chicanas and Latinas through the lens of contemporary sociological research. Topics to be discussed include: community formation and activism, Chicana/Latina feminisms, sexuality, religion, health, family, immigration, education, work, media, and artistic expression. Readings emphasize the link between the structural inequalities of society, and the day-to-day lived experiences of Chicana/Latinas. Same as GWS 392 and SOC 392. Prerequisite: Any 100, 200, or 300-level LLS, GWS, or SOC course.",3 hours.
2019,Intro to Popular TV & Movies,Fall,61,3.6783606557377,100,MACS,"Rojas Alvarez, Jorge","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to Popular TV & Movies,Fall,62,3.3608064516129,100,MACS,"Gao, Yiran","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to Popular TV & Movies,Fall,62,3.55241935483871,100,MACS,"Pyo, Yeah In","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to Popular TV & Movies,Fall,33,3.6969696969697,100,MACS,"Knipp, Jonathan A","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to Popular TV & Movies,Fall,61,3.73868852459016,100,MACS,"Mukhopadhyay, Anirban","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to Popular TV & Movies,Fall,61,3.29573770491803,100,MACS,"Das, Susmita","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to Popular TV & Movies,Fall,62,3.48467741935484,100,MACS,"Gu, Jingyi","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to Popular TV & Movies,Fall,62,3.67241935483871,100,MACS,"Helmke, William H","The goal of this course is for students to begin to develop a critical understanding of the role of popular movies and television in their own lives and in U.S. culture.  The course looks at issues of the relationship of media to social violence, gender identities, sexual identities, adolescents, minority cultures, and the role of the U.S. media globally. It also considers some of the major media genres that characterize U.S. popular television and movies.",3 hours.
2019,Intro to the Media,Fall,51,3.6543137254902,101,MACS,"McSwain, Megan","Introduces students to core issues in communication, ranging from the role of language in human history to political questions posed by electronic and digital technologies. Exploring key contemporary problems through timely readings, students learn and write about how the media affect everyday life. Prerequisite: Freshman or sophomore standing.",3 hours.
2019,Intro to the Media,Fall,28,3.71464285714286,101,MACS,"Yang, Chamee","Introduces students to core issues in communication, ranging from the role of language in human history to political questions posed by electronic and digital technologies. Exploring key contemporary problems through timely readings, students learn and write about how the media affect everyday life. Prerequisite: Freshman or sophomore standing.",3 hours.
2019,Intro to the Media,Fall,48,3.60458333333333,101,MACS,"Peng, Anqi","Introduces students to core issues in communication, ranging from the role of language in human history to political questions posed by electronic and digital technologies. Exploring key contemporary problems through timely readings, students learn and write about how the media affect everyday life. Prerequisite: Freshman or sophomore standing.",3 hours.
2019,Intro to the Media,Fall,50,3.887,101,MACS,"Carrillo Fuchs, David E","Introduces students to core issues in communication, ranging from the role of language in human history to political questions posed by electronic and digital technologies. Exploring key contemporary problems through timely readings, students learn and write about how the media affect everyday life. Prerequisite: Freshman or sophomore standing.",3 hours.
2019,Intro to the Media,Fall,48,3.76395833333333,101,MACS,"Malo, Gabriel R","Introduces students to core issues in communication, ranging from the role of language in human history to political questions posed by electronic and digital technologies. Exploring key contemporary problems through timely readings, students learn and write about how the media affect everyday life. Prerequisite: Freshman or sophomore standing.",3 hours.
2019,Intro to the Media,Fall,50,3.74,101,MACS,"Ahn, Sungyong","Introduces students to core issues in communication, ranging from the role of language in human history to political questions posed by electronic and digital technologies. Exploring key contemporary problems through timely readings, students learn and write about how the media affect everyday life. Prerequisite: Freshman or sophomore standing.",3 hours.
2019,Contemporary Movies,Fall,47,3.38446808510638,203,MACS,"Oyallon-Koloski, Jenny","Provides a critical context for recent international cinema by exploring several kinds of genres, aesthetics, and technologies. We will discuss transnational trends in cinema relating to the influence of other media such as gaming, social networking, and personal electronics, as well as consider impacts of economic structures of global filmmaking production and exhibition. We will view popular and art movies, and query longstanding categories such as the teen pic, ""woman's"" film, and documentary.",3 hours.
2019,Survey of World Cinema I,Fall,33,2.76848484848485,261,MACS,"Long, Derek R","Survey of world cinema considered from stylistic, cultural, institutional, and technological perspectives. Covers the history of film from its origins through the 1940s. Lectures, discussions, and screenings of selected films.",3 hours.
2019,Creative and Info Economies,Fall,35,3.25657142857143,264,MACS,"Heuman, Joshua M","An introduction to the political economy of the media in the U.S.  The purpose of the class is to acquaint students with a core understanding of how the media system operates, and with what effects, in a capitalist society. The course examines the role of advertising, public relations, corporate concentration, and government regulation upon journalism, entertainment, culture, and participatory democracy. The class also examines issues such as the Internet, globalization, and public broadcasting.",4 hours.
2019,Horror Movie,Fall,30,3.84466666666667,282,MACS,"Knipp, Jonathan A","MACS 282 offers a deep dive into the phenomenon of the Horror Movie. Through the semester we will explore the enduring fascination with the act of scaring one�s self in public. Our class� first section will discuss tendencies within the narrative itself, the frequent stylistic flourishes deployed by its storytellers and the subtexts these experiences inevitably articulate. The next section will visit a few of the many discourses addressed by the Horror Movie while noting some of the reoccurring themes and motifs that emerge and intersect across the films we will screen. Finally, the Semester will close with a consideration of the Horror Spectacle: the tactics these pictures utilize to keep audiences in seats and eyes on the screen. Through the coming weeks we will discuss the social, political and cultural implications of the Horror Movie�s expressions of gender, sexuality, race, religion, science, and philosophy.",3 hours.
2019,Media History,Fall,37,3.13540540540541,317,MACS,"Hay, James W","Presents the nature and development of communication systems; history of communication media; history of journalism, advertising, and broadcasting; and communications in the modern world.",3 hours.
2019,Popular Culture,Fall,40,3.267,320,MACS,"Heuman, Joshua M",Examines the critical literature on mass media entertainment, reviews significant contemporary issues and develops perspectives for understanding popular culture.
2019,"New Media, Culture & Society",Fall,22,3.31863636363636,326,MACS,"Hay, James W","Digital media is an immensely pervasive and powerful form of communication that despite its rapid growth has yet to reach most of the world's population. This lecture-based survey course for undergraduates traces the history and formation of personal computing and the Internet, the development of virtual communities and virtual worlds, evolving forms of digital representation and communication, digital visual cultures, features of new media industries, and the rise of participatory media. Evaluation and assessment is based on written exams, quizzes, class discussion in section, and practice-based assignments using new media technologies such as wikis, blogs, games, and digital video. Emphasis is on mastering key concepts of digital media through theory and history, and on critical discussion of distinctive features of digital media objects. Lectures and discussion sections are held in computer-equipped classrooms. Same as INFO 326.",3 hours.
2019,Social Aspects of Media,Fall,32,3.010625,351,MACS,"Reisner, Ann E",Explores media structures in relation to cultural content and social functions, examines problems of life and society as treated in mass-produced communications.
2019,Sex & Gender in Popular Media,Fall,56,2.94071428571429,356,MACS,"Valdivia, Angharad N","Examines the notion that the mass media influence our development as gendered individuals, looking at those who argue for and against this notion. Considers different forms of feminist theory applied to the study of mass media, the history and scholarly criticisms of the media and their portrayal of women, and feminist attempts to create alternatives to mainstream media images. Throughout, the course considers representation of minorities in the dominant media and examines newly created alternative representations. Same as GWS 356.",3 hours.
2019,Thinking Mathematically,Fall,69,2.45927536231884,101,MATH,"Hoffmeister, April M","Designed for students in majors that do not specifically require a mathematics course beyond the level of precalculus. Focus is on critical thinking and applications. All topics are covered from a contextual standpoint. Topics include proportional reasoning and modeling, functions, sets, consumer math, probability, and statistics. Other topics may be covered as time permits. Prerequisite: Three years of high school mathematics. Undergraduates only.",3 hours.
2019,Theory of Arithmetic,Fall,79,3.16481012658228,103,MATH,"Dobbs, Theresa M","Analyses of the mathematical issues and methodology underlying elementary mathematics in grades K-5. Topics include sets, arithmetic algorithms, elementary number theory, rational and irrational numbers, measurement, and probability. There is an emphasis on problem solving. Priority registration will be given to students enrolled in teacher education programs leading to certification in elementary or childhood education. Prerequisite: MATH 112 (formerly MATH 012) or equivalent.",4 hours.
2019,Algebra,Fall,306,2.39901960784314,112,MATH,"Reddy, Alison","Rapid review of basic techniques of factoring, rational expressions, equations and inequalities; functions and graphs; exponential and logarithm functions; systems of equations; matrices and determinants; polynomials; and the binomial theorem. Prerequisite: An adequate ALEKS placement score as described at http://math.illinois.edu/ALEKS/, demonstrating knowledge of 1.5 units of high school algebra and 1 unit of high school geometry.",3 hours.
2019,Algebra,Fall,65,2.33384615384615,112,MATH,"Placzek, Laura E","Rapid review of basic techniques of factoring, rational expressions, equations and inequalities; functions and graphs; exponential and logarithm functions; systems of equations; matrices and determinants; polynomials; and the binomial theorem. Prerequisite: An adequate ALEKS placement score as described at http://math.illinois.edu/ALEKS/, demonstrating knowledge of 1.5 units of high school algebra and 1 unit of high school geometry.",3 hours.
2019,Preparation for Calculus,Fall,569,2.49126537785589,115,MATH,"Ji, Ran","Reviews trigonometric, rational, exponential, and logarithmic functions; provides a full treatment of limits, definition of derivative, and an introduction to finding area under a curve. Intended for students who need preparation for MATH 220, either because they lack the content background or because they are not prepared for the rigor of a university calculus course. Credit is not given for both MATH 115 and either MATH 014 or MATH 114. Credit is not given for MATH 115 if credit for either MATH 220 or MATH 221 has been earned. Prerequisite: An adequate ALEKS placement score as described at http://math.illinois.edu/ALEKS/, demonstrating knowledge of the topics of MATH 112.",3 hours.
2019,Ideas in Geometry,Fall,25,3.3072,119,MATH,"Roman-Garcia, Fernando Y","General education course in mathematics, for students who do not have mathematics as a central part of their studies. The goal is to convey the spirit of mathematical thinking through topics chosen mainly from plane geometry. Prerequisite: Two units of high school algebra; one unit of high school geometry; or equivalent.",3 hours.
2019,Finite Mathematics,Fall,45,2.64444444444444,124,MATH,"Soyoye, Olushola O","Introduction to finite mathematics for students in the social sciences; introduces the student to the basic ideas of logic, set theory, probability, vectors and matrices, and Markov chains. Problems are selected from social sciences and business. Prerequisite: MATH 112 (formerly MATH 012) or an adequate ALEKS score.",3 hours.
2019,Finite Mathematics,Fall,25,3.014,124,MATH,"Ellis, Matthew R","Introduction to finite mathematics for students in the social sciences; introduces the student to the basic ideas of logic, set theory, probability, vectors and matrices, and Markov chains. Problems are selected from social sciences and business. Prerequisite: MATH 112 (formerly MATH 012) or an adequate ALEKS score.",3 hours.
2019,Finite Mathematics,Fall,48,2.74291666666667,124,MATH,"Jones, Paul T","Introduction to finite mathematics for students in the social sciences; introduces the student to the basic ideas of logic, set theory, probability, vectors and matrices, and Markov chains. Problems are selected from social sciences and business. Prerequisite: MATH 112 (formerly MATH 012) or an adequate ALEKS score.",3 hours.
2019,Elementary Linear Algebra,Fall,65,3.03630769230769,125,MATH,"Barron, Alexander A","Basic concepts and techniques of linear algebra; includes systems of linear equations, matrices, determinants, vectors in n-space, and eigenvectors, together with selected applications, such as Markov processes, linear programming, economic models, least squares, and population growth. Credit is not given for both MATH 125 and any of MATH 225, ASRM 406, or MATH 415. Prerequisite: MATH 112 (formerly MATH 012) or an adequate ALEKS score.",3 hours.
2019,A Mathematical World,Fall,24,2.98666666666667,181,MATH,"Han, Xiaolong","Introduction to selected areas of mathematical sciences through application to modeling and solution of problems involving networks, circuits, trees, linear programming, random samples, regression, probability, inference, voting systems, game theory, symmetry and tilings, geometric growth, comparison of algorithms, codes and data management. Prerequisite: Three years of high school mathematics, including two years of algebra and one year of geometry.",3 hours.
2019,Undergraduate Open Seminar,Fall,22,3.69727272727273,199,MATH,"Christenson, Cassie L",Approved for both letter and S/U grading. May be repeated.,1 TO 5 hours.
2019,Basic Discrete Mathematics,Fall,62,2.8658064516129,213,MATH,"Hodges, Reuven M","Beginning course on discrete mathematics, including sets and relations, functions, basic counting techniques, recurrence relations, graphs and trees, and matrix algebra; emphasis throughout is on algorithms and their efficacy. Credit is not given for both MATH 213 and CS 173. Prerequisite: MATH 220 or MATH 221, or equivalent.",3 hours.
2019,Basic Discrete Mathematics,Fall,32,3.1246875,213,MATH,"Samperton, Eric G","Beginning course on discrete mathematics, including sets and relations, functions, basic counting techniques, recurrence relations, graphs and trees, and matrix algebra; emphasis throughout is on algorithms and their efficacy. Credit is not given for both MATH 213 and CS 173. Prerequisite: MATH 220 or MATH 221, or equivalent.",3 hours.
2019,Calculus,Fall,602,2.62574750830565,220,MATH,"Murphy, Robert F","First course in calculus and analytic geometry; basic techniques of differentiation and integration with applications including curve sketching; antidifferentation, the Riemann integral, fundamental theorem, exponential and trigonometric functions. Credit is not given for both MATH 220 and either MATH 221 or MATH 234. Prerequisite: An adequate ALEKS placement score as described at http://math.illinois.edu/ALEKS/, demonstrating knowledge of topics of MATH 115. Students with previous calculus experience should consider MATH 221.",5 hours.
2019,Calculus,Fall,57,2.87754385964912,220,MATH,"Ahmed, Iftikhar","First course in calculus and analytic geometry; basic techniques of differentiation and integration with applications including curve sketching; antidifferentation, the Riemann integral, fundamental theorem, exponential and trigonometric functions. Credit is not given for both MATH 220 and either MATH 221 or MATH 234. Prerequisite: An adequate ALEKS placement score as described at http://math.illinois.edu/ALEKS/, demonstrating knowledge of topics of MATH 115. Students with previous calculus experience should consider MATH 221.",5 hours.
2019,Calculus I,Fall,373,2.88134048257373,221,MATH,"Folwaczny, Lena C","First course in calculus and analytic geometry for students with some calculus background; basic techniques of differentiation and integration with applications including curve sketching; antidifferentation, the Riemann integral, fundamental theorem, exponential and trigonometric functions. Credit is not given for both MATH 221 and either MATH 220 or MATH 234. Prerequisite: An adequate ALEKS placement score as described at http://math.illinois.edu/ALEKS/ and either one year of high school calculus or a minimum score of 2 on the AB Calculus AP exam.",4 hours.
2019,Calculus I,Fall,355,2.83397183098592,221,MATH,"Guzman, Rosemary K","First course in calculus and analytic geometry for students with some calculus background; basic techniques of differentiation and integration with applications including curve sketching; antidifferentation, the Riemann integral, fundamental theorem, exponential and trigonometric functions. Credit is not given for both MATH 221 and either MATH 220 or MATH 234. Prerequisite: An adequate ALEKS placement score as described at http://math.illinois.edu/ALEKS/ and either one year of high school calculus or a minimum score of 2 on the AB Calculus AP exam.",4 hours.
2019,Introductory Matrix Theory,Fall,268,2.66910447761194,225,MATH,"Whittlesey, Kim","Systems of linear equations, matrices and inverses, determinants, and a glimpse at vector spaces, eigenvalues and eigenvectors. Credit is not given for both MATH 225 and any of MATH 125, ASRM 406, or MATH 415. Prerequisite: MATH 220 or MATH 221; or equivalent.",2 hours.
2019,Calculus II,Fall,440,2.72895454545454,231,MATH,"Petrickova, Sarka","Second course in calculus and analytic geometry: techniques of integration, conic sections, polar coordinates, and infinite series. Prerequisite: MATH 220 or MATH 221.",3 hours.
2019,Calculus II,Fall,487,2.93328542094456,231,MATH,"Baryshnikov, Yuliy","Second course in calculus and analytic geometry: techniques of integration, conic sections, polar coordinates, and infinite series. Prerequisite: MATH 220 or MATH 221.",3 hours.
2019,Calculus III,Fall,490,2.83316326530612,241,MATH,"Dunfield, Nathan M","Third course in calculus and analytic geometry including vector analysis: Euclidean space, partial differentiation, multiple integrals, line integrals and surface integrals, the integral theorems of vector calculus. Credit is not given for both MATH 241 and MATH 292. Prerequisite: MATH 231.",4 hours.
2019,Calculus III,Fall,475,2.97143157894737,241,MATH,"Leininger, Christopher J","Third course in calculus and analytic geometry including vector analysis: Euclidean space, partial differentiation, multiple integrals, line integrals and surface integrals, the integral theorems of vector calculus. Credit is not given for both MATH 241 and MATH 292. Prerequisite: MATH 231.",4 hours.
2019,Calculus III,Fall,406,2.86793103448276,241,MATH,"Heller, Jeremiah B","Third course in calculus and analytic geometry including vector analysis: Euclidean space, partial differentiation, multiple integrals, line integrals and surface integrals, the integral theorems of vector calculus. Credit is not given for both MATH 241 and MATH 292. Prerequisite: MATH 231.",4 hours.
2019,Calculus III,Fall,144,2.61430555555556,241,MATH,"Ahmed, Iftikhar","Third course in calculus and analytic geometry including vector analysis: Euclidean space, partial differentiation, multiple integrals, line integrals and surface integrals, the integral theorems of vector calculus. Credit is not given for both MATH 241 and MATH 292. Prerequisite: MATH 231.",4 hours.
2019,Calculus III,Fall,120,3.03108333333333,241,MATH,"Baluyot, Siegfred Alan C","Third course in calculus and analytic geometry including vector analysis: Euclidean space, partial differentiation, multiple integrals, line integrals and surface integrals, the integral theorems of vector calculus. Credit is not given for both MATH 241 and MATH 292. Prerequisite: MATH 231.",4 hours.
2019,Intro Differential Equations,Fall,470,2.97953191489362,285,MATH,"Bronski, Jared C","Techniques and applications of ordinary differential equations, including Fourier series and boundary value problems, and an introduction to partial differential equations. Intended for engineering majors and others who require a working knowledge of differential equations. Credit is not given for both MATH 285 and any of MATH 284, MATH 286, MATH 441. Prerequisite: MATH 241.",3 hours.
2019,Intro Differential Equations,Fall,109,3.06128440366972,285,MATH,"Nikolaev, Igor G","Techniques and applications of ordinary differential equations, including Fourier series and boundary value problems, and an introduction to partial differential equations. Intended for engineering majors and others who require a working knowledge of differential equations. Credit is not given for both MATH 285 and any of MATH 284, MATH 286, MATH 441. Prerequisite: MATH 241.",3 hours.
2019,Intro to Differential Eq Plus,Fall,205,3.25507317073171,286,MATH,"Manfroi, Aldo J","Techniques and applications of ordinary differential equations, including Fourier series and boundary value problems, linear systems of differential equations, and an introduction to partial differential equations. Covers all the MATH 285 plus linear systems. Intended for engineering majors and other who require a working knowledge of differential equations. Credit is not given for both MATH 286 and any of MATH 284, MATH 285, MATH 441. Prerequisite: MATH 241.",4 hours.
2019,Topics in Mathematics,Fall,487,2.91548254620123,299,MATH,"Baryshnikov, Yuliy",Topics course, see Class Schedule or department office for current topics. May be repeated in the same or subsequent semesters to a maximum of 8 hours. Prerequisite: MATH 220 or MATH 221
2019,Fundamental Mathematics,Fall,23,3.32,347,MATH,"Allen, Patrick B","Fundamental ideas used in many areas of mathematics. Topics will include: techniques of proof, mathematical induction, binomial coefficients, rational and irrational numbers, the least upper bound axiom for real numbers, and a rigorous treatment of convergence of sequences and series. This will be supplemented by the instructor from topics available in the various texts. Students will regularly write proofs emphasizing precise reasoning and clear exposition. Credit is not given for both MATH 347 and MATH 348. Prerequisite: MATH 231.",3 hours.
2019,Fundamental Mathematics,Fall,55,3.35145454545454,347,MATH,"Kutzarova-Ford, Denka N","Fundamental ideas used in many areas of mathematics. Topics will include: techniques of proof, mathematical induction, binomial coefficients, rational and irrational numbers, the least upper bound axiom for real numbers, and a rigorous treatment of convergence of sequences and series. This will be supplemented by the instructor from topics available in the various texts. Students will regularly write proofs emphasizing precise reasoning and clear exposition. Credit is not given for both MATH 347 and MATH 348. Prerequisite: MATH 231.",3 hours.
2019,Fundamental Mathematics,Fall,24,3.49958333333333,347,MATH,"Ford, Kevin","Fundamental ideas used in many areas of mathematics. Topics will include: techniques of proof, mathematical induction, binomial coefficients, rational and irrational numbers, the least upper bound axiom for real numbers, and a rigorous treatment of convergence of sequences and series. This will be supplemented by the instructor from topics available in the various texts. Students will regularly write proofs emphasizing precise reasoning and clear exposition. Credit is not given for both MATH 347 and MATH 348. Prerequisite: MATH 231.",3 hours.
2019,Fundamental Mathematics,Fall,28,2.7025,347,MATH,"Lutzer, David J","Fundamental ideas used in many areas of mathematics. Topics will include: techniques of proof, mathematical induction, binomial coefficients, rational and irrational numbers, the least upper bound axiom for real numbers, and a rigorous treatment of convergence of sequences and series. This will be supplemented by the instructor from topics available in the various texts. Students will regularly write proofs emphasizing precise reasoning and clear exposition. Credit is not given for both MATH 347 and MATH 348. Prerequisite: MATH 231.",3 hours.
2019,Fundamental Mathematics,Fall,46,3.18847826086957,347,MATH,"Heleodoro, Aron A","Fundamental ideas used in many areas of mathematics. Topics will include: techniques of proof, mathematical induction, binomial coefficients, rational and irrational numbers, the least upper bound axiom for real numbers, and a rigorous treatment of convergence of sequences and series. This will be supplemented by the instructor from topics available in the various texts. Students will regularly write proofs emphasizing precise reasoning and clear exposition. Credit is not given for both MATH 347 and MATH 348. Prerequisite: MATH 231.",3 hours.
2019,Fundamental Mathematics,Fall,25,2.9876,347,MATH,"Beckwith, Olivia D","Fundamental ideas used in many areas of mathematics. Topics will include: techniques of proof, mathematical induction, binomial coefficients, rational and irrational numbers, the least upper bound axiom for real numbers, and a rigorous treatment of convergence of sequences and series. This will be supplemented by the instructor from topics available in the various texts. Students will regularly write proofs emphasizing precise reasoning and clear exposition. Credit is not given for both MATH 347 and MATH 348. Prerequisite: MATH 231.",3 hours.
2019,Fundamental Mathematics,Fall,24,2.59708333333333,347,MATH,"Tang, Shiang","Fundamental ideas used in many areas of mathematics. Topics will include: techniques of proof, mathematical induction, binomial coefficients, rational and irrational numbers, the least upper bound axiom for real numbers, and a rigorous treatment of convergence of sequences and series. This will be supplemented by the instructor from topics available in the various texts. Students will regularly write proofs emphasizing precise reasoning and clear exposition. Credit is not given for both MATH 347 and MATH 348. Prerequisite: MATH 231.",3 hours.
2019,Graph Theory,Fall,21,2.61904761904762,412,MATH,"Balog, Jozsef","Examines basic concepts and applications of graph theory, where graph refers to a set of vertices and edges that join some pairs of vertices; topics include subgraphs, connectivity, trees, cycles, vertex and edge coloring, planar graphs and their colorings. Draws applications from computer science, operations research, chemistry, the social sciences, and other branches of mathematics, but emphasis is placed on theoretical aspects of graphs. 3 or 4 undergraduate hours. 3 or 4 graduate hours. 4 hours of credit requires approval of the instructor and department with completion of additional work of substance. Prerequisite: MATH 347 or MATH 348 or equivalent experience or CS 374.",3 OR 4 hours.
2019,Intro to Combinatorics,Fall,64,3.250625,413,MATH,"Yong, Alexander N","Permutations and combinations, generating functions, recurrence relations, inclusion and exclusion, Polya's theory of counting, and block designs. Same as CS 413. 3 undergraduate hours. 3 or 4 graduate hours. 4 hours of credit requires approval of the instructor and completion of additional work of substance. Prerequisite: MATH 347 or MATH 348 or equivalent experience.",3 OR 4 hours.
2019,Applied Linear Algebra,Fall,365,3.02783561643836,415,MATH,"Berwick Evans, Daniel","Introductory course emphasizing techniques of linear algebra with applications to engineering; topics include matrix operations, determinants, linear equations, vector spaces, linear transformations, eigenvalues, and eigenvectors, inner products and norms, orthogonality, equilibrium, and linear dynamical systems. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both MATH 415 and any of MATH 125, MATH 225, ASRM 406, or MATH 416. 4 hours of credit requires approval of the instructor and department with completion of additional work of substance. Prerequisite: MATH 241 or consent of instructor.",3 or 4 hours.
2019,Applied Linear Algebra,Fall,446,2.94995515695067,415,MATH,"Chuang, Jer-Chin","Introductory course emphasizing techniques of linear algebra with applications to engineering; topics include matrix operations, determinants, linear equations, vector spaces, linear transformations, eigenvalues, and eigenvectors, inner products and norms, orthogonality, equilibrium, and linear dynamical systems. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both MATH 415 and any of MATH 125, MATH 225, ASRM 406, or MATH 416. 4 hours of credit requires approval of the instructor and department with completion of additional work of substance. Prerequisite: MATH 241 or consent of instructor.",3 or 4 hours.
2019,Abstract Linear Algebra,Fall,23,2.91217391304348,416,MATH,"Kim, Daesung","Rigorous proof-oriented course in linear algebra. Topics include determinants, vector spaces over fields, linear transformations, inner product spaces, eigenvectors and eigenvalues, Hermitian matrices, Jordan Normal Form. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both MATH 416 and either ASRM 406 or MATH 415. 4 hours of credit requires approval of the instructor and department with completion of additional work of substance. Prerequisite: MATH 241 or consent of instructor; MATH 347 is recommended.",3 OR 4 hours.
2019,Abstract Linear Algebra,Fall,25,3.2004,416,MATH,"Dodd, Christopher S","Rigorous proof-oriented course in linear algebra. Topics include determinants, vector spaces over fields, linear transformations, inner product spaces, eigenvectors and eigenvalues, Hermitian matrices, Jordan Normal Form. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both MATH 416 and either ASRM 406 or MATH 415. 4 hours of credit requires approval of the instructor and department with completion of additional work of substance. Prerequisite: MATH 241 or consent of instructor; MATH 347 is recommended.",3 OR 4 hours.
2019,Abstract Linear Algebra,Fall,22,2.54590909090909,416,MATH,"Yang, Zhao","Rigorous proof-oriented course in linear algebra. Topics include determinants, vector spaces over fields, linear transformations, inner product spaces, eigenvectors and eigenvalues, Hermitian matrices, Jordan Normal Form. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both MATH 416 and either ASRM 406 or MATH 415. 4 hours of credit requires approval of the instructor and department with completion of additional work of substance. Prerequisite: MATH 241 or consent of instructor; MATH 347 is recommended.",3 OR 4 hours.
2019,Intro to Abstract Algebra,Fall,26,3.29461538461539,417,MATH,"Loja Fernandes, Rui A","Fundamental theorem of arithmetic, congruences. Permutations. Groups and subgroups, homomorphisms. Group actions with applications. Polynomials. Rings, subrings, and ideals. Integral domains and fields. Roots of polynomials. Maximal ideals, construction of fields. 3 or 4 undergraduate hours. 3 or 4 graduate hours. 4 hours of credit requires approval of the instructor and department with completion of additional work of substance. Prerequisite: Either MATH 416 or one of ASRM 406, MATH 415 together with one of MATH 347, MATH 348, CS 374; or consent of instructor.",3 OR 4 hours.
2019,Honors Real Analysis,Fall,28,3.69107142857143,424,MATH,"Reznick, Bruce A","A rigorous treatment of basic real analysis via metric spaces recommended for those who intend to pursue programs heavily dependent upon graduate level Mathematics. Metric space topics include continuity, compactness, completeness, connectedness and uniform convergence. Analysis topics include the theory of differentiation, Riemann-Darboux integration, sequences and series of functions, and interchange of limiting operations. As part of the honors sequence, this course will be rigorous and abstract. 3 undergraduate hours. No graduate credit. Credit is not given for both Math 424 and either Math 444 or Math 447. Approved for honors grading. Prerequisite: An honors section of MATH 347 or an honors section of MATH 416, and consent of the department.",3 hours.
2019,Honors Abstract Algebra,Fall,29,3.44862068965517,427,MATH,"Lerman, Eugene M","Group theory, counting formulae, factorization, modules with applications to Abelian groups and linear operators. As part of the honors sequence, this course will be rigorous and abstract. 3 undergraduate hours. No graduate credit. Approved for honors grading. Credit is not given for both MATH 427 and MATH 417. Prerequisite: Consent of the department is required. Prerequisite courses are either an honors section of MATH 416, or MATH 415 together with an honors section of MATH 347.",3 hours.
2019,Differential Equations,Fall,39,3.07666666666667,441,MATH,"Rapti, Zoi","Basic course in ordinary differential equations; topics include existence and uniqueness of solutions and the general theory of linear differential equations; treatment is more rigorous than that given in MATH 285. 3 or 4 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both MATH 441 and any of MATH 284, MATH 285, MATH 286. 4 hours of credit requires approval of the instructor and completion of additional work of substance. Prerequisite: MATH 241; MATH 347 or MATH 348 is recommended.",3 OR 4 hours.
